fitness,iteration
21715581,2140
21716292,2141
21716421,2142
21717050,2143
21717614,2144
21717834,2145
21718205,2146
21718620,2147
21718942,2148
21719072,2149
21719343,2150
21748105,2151
21748207,2152
21748858,2153
21749205,2154
21749729,2155
21750520,2156
21751172,2157
21751831,2158
21752159,2159
21752426,2160
21752703,2161
21752749,2162
21753023,2163
21753612,2164
21754128,2165
21754987,2166
21755158,2167
21755536,2168
21756044,2169
21756460,2170
21757136,2171
21757727,2172
21758239,2173
21758629,2174
21759443,2175
21760480,2176
21761226,2177
21761524,2178
21762018,2179
21762349,2180
21762984,2181
21763605,2182
21764452,2183
21764737,2184
21765062,2185
21765208,2186
21765255,2187
21765565,2188
21794309,2189
21795518,2190
21795818,2191
21820472,2192
21820629,2193
21820646,2194
21820709,2195
21820821,2196
21821589,2197
21822233,2198
21822406,2199
21823221,2200
21823282,2201
21824412,2202
21824849,2203
21825310,2204
21825779,2205
21825858,2206
21852121,2207
21852439,2208
21852468,2209
21853113,2210
21853476,2211
21854404,2212
21854547,2213
21854629,2214
21854932,2215
21854984,2216
21855551,2217
21856216,2218
21856360,2219
21856360,2220
21857333,2221
21857870,2222
21858182,2223
21858234,2224
21858364,2225
21859079,2226
21859268,2227
21859290,2228
21859747,2229
21859845,2230
21860167,2231
21860408,2232
21861225,2233
21862365,2234
21862382,2235
21862696,2236
21889168,2237
21889867,2238
21890498,2239
21890756,2240
21891204,2241
21891252,2242
21891375,2243
21891792,2244
21891795,2245
21891903,2246
21892100,2247
21892163,2248
21892618,2249
21893299,2250
21893616,2251
21893749,2252
21893810,2253
21893896,2254
21894401,2255
21894743,2256
21895382,2257
21895533,2258
21895828,2259
21896584,2260
21896670,2261
21897703,2262
21897728,2263
21898367,2264
21898738,2265
21898911,2266
21899216,2267
21899792,2268
21900581,2269
21900754,2270
21901112,2271
21901567,2272
21901678,2273
21901832,2274
21901843,2275
21903063,2276
21903768,2277
21904162,2278
21904852,2279
21904929,2280
21905546,2281
21905710,2282
21906699,2283
21906812,2284
21906901,2285
21907197,2286
21907454,2287
21907611,2288
21907650,2289
21907682,2290
21908037,2291
21909185,2292
21909483,2293
21909902,2294
21910322,2295
21910408,2296
21910776,2297
21941275,2298
21941438,2299
21941451,2300
21941471,2301
21941587,2302
21942036,2303
21942424,2304
21942728,2305
21943010,2306
21943922,2307
21944250,2308
21945149,2309
21945315,2310
21945660,2311
21946206,2312
21946503,2313
21947600,2314
21947668,2315
21948010,2316
21948035,2317
21948702,2318
21948816,2319
21949109,2320
21949119,2321
21949144,2322
21949918,2323
21949942,2324
21950118,2325
21950863,2326
21954156,2327
21955132,2328
21955640,2329
21955942,2330
21956316,2331
21956330,2332
21956876,2333
21957405,2334
21957995,2335
21959096,2336
21959768,2337
21959906,2338
21989560,2339
21989994,2340
21990057,2341
21990088,2342
21990451,2343
21991608,2344
21992271,2345
21992363,2346
21992754,2347
21993022,2348
22019807,2349
22020173,2350
22020670,2351
22021226,2352
22021227,2353
22022482,2354
22023032,2355
22024235,2356
22024383,2357
22024698,2358
22025868,2359
22026421,2360
22026770,2361
22027127,2362
22027259,2363
22027332,2364
22027674,2365
22028156,2366
22028665,2367
22029612,2368
22030295,2369
22030404,2370
22030681,2371
22031016,2372
22031389,2373
22031389,2374
22031494,2375
22031580,2376
22031580,2377
22031941,2378
22032248,2379
22032625,2380
22033128,2381
22033729,2382
22034003,2383
22034653,2384
22034946,2385
22035074,2386
22035458,2387
22035515,2388
22035929,2389
22069428,2390
22070008,2391
22070098,2392
22070199,2393
22070277,2394
22070557,2395
22070686,2396
22070919,2397
22070984,2398
22071394,2399
22072215,2400
22072727,2401
22072771,2402
22072987,2403
22073533,2404
22073551,2405
22074228,2406
22075261,2407
22075639,2408
22075752,2409
22076371,2410
22076430,2411
22077336,2412
22077865,2413
22078485,2414
22078579,2415
22079015,2416
22079107,2417
22079347,2418
22079699,2419
22080389,2420
22080674,2421
22080903,2422
22081131,2423
22081420,2424
22081433,2425
22082337,2426
22082488,2427
22082710,2428
22083454,2429
22084152,2430
22114578,2431
22114928,2432
22115118,2433
22115129,2434
22115129,2435
22115505,2436
22115714,2437
22116043,2438
22148067,2439
22148890,2440
22149192,2441
22149370,2442
22149936,2443
22150372,2444
22150716,2445
22150795,2446
22151065,2447
22151145,2448
22151499,2449
22151587,2450
22151753,2451
22152065,2452
22152065,2453
22152157,2454
22153331,2455
22154137,2456
22154551,2457
22155560,2458
22156082,2459
22156888,2460
22157148,2461
22158006,2462
22158324,2463
22159576,2464
22159900,2465
22159976,2466
22160056,2467
22160107,2468
22160764,2469
22161643,2470
22161912,2471
22162379,2472
22162648,2473
22162777,2474
22163168,2475
22163224,2476
22163958,2477
22164409,2478
22164927,2479
22165312,2480
22165679,2481
22166048,2482
22166466,2483
22166836,2484
22166838,2485
22167090,2486
22167655,2487
22168325,2488
22191873,2489
22192445,2490
22193099,2491
22193151,2492
22193531,2493
22193714,2494
22194076,2495
22194462,2496
22194766,2497
22194852,2498
22195604,2499
22195744,2500
22196266,2501
22196267,2502
22196267,2503
22196363,2504
22196477,2505
22196811,2506
22197159,2507
22228282,2508
22228797,2509
22229152,2510
22229478,2511
22229858,2512
22230338,2513
22230689,2514
22231110,2515
22231230,2516
22232007,2517
22232816,2518
22233178,2519
22233556,2520
22234155,2521
22234173,2522
22234804,2523
22235430,2524
22235763,2525
22235799,2526
22235985,2527
22236303,2528
22236411,2529
22236925,2530
22237265,2531
22266887,2532
22267213,2533
22267213,2534
22267700,2535
22268015,2536
22268394,2537
22268824,2538
22269111,2539
22269778,2540
22270490,2541
22270541,2542
22270873,2543
22271256,2544
22271307,2545
22299663,2546
22300587,2547
22301284,2548
22301600,2549
22302721,2550
22302736,2551
22303142,2552
22303663,2553
22303962,2554
22304225,2555
22304568,2556
22304580,2557
22304837,2558
22305724,2559
22306312,2560
22306382,2561
22306787,2562
22307203,2563
22307791,2564
22308484,2565
22309201,2566
22309657,2567
22309888,2568
22309942,2569
22310200,2570
22310281,2571
22310336,2572
22310656,2573
22310724,2574
22311270,2575
22311485,2576
22311555,2577
22336413,2578
22336691,2579
22337259,2580
22337337,2581
22338057,2582
22338657,2583
22339017,2584
22339078,2585
22339369,2586
22339422,2587
22339474,2588
22339537,2589
22339945,2590
22340674,2591
22340991,2592
22341132,2593
22342120,2594
22342784,2595
22343042,2596
22343104,2597
22343254,2598
22343371,2599
22343633,2600
22343662,2601
22343796,2602
22344351,2603
22344517,2604
22344531,2605
22344656,2606
22344717,2607
22345227,2608
22345580,2609
22345892,2610
22346146,2611
22346944,2612
22347365,2613
22347851,2614
22348155,2615
22348498,2616
22349694,2617
22349727,2618
22350348,2619
22350439,2620
22350592,2621
22350857,2622
22351107,2623
22351717,2624
22352076,2625
22352398,2626
22352485,2627
22376735,2628
22377019,2629
22377050,2630
22377362,2631
22377864,2632
22378498,2633
22378820,2634
22403083,2635
22403183,2636
22403662,2637
22404097,2638
22404518,2639
22405310,2640
22433391,2641
22433781,2642
22462347,2643
22462385,2644
22462907,2645
22489435,2646
22511900,2647
22511997,2648
22512043,2649
22512202,2650
22512438,2651
22513190,2652
22513750,2653
22513757,2654
22514165,2655
22514315,2656
22514499,2657
22514556,2658
22514841,2659
22515295,2660
22515332,2661
22515389,2662
22515702,2663
22516294,2664
22516336,2665
22516396,2666
22516748,2667
22516954,2668
22516980,2669
22517354,2670
22517354,2671
22517411,2672
22517896,2673
22517935,2674
22518464,2675
22518584,2676
22519251,2677
22519595,2678
22520268,2679
22520736,2680
22521366,2681
22521844,2682
22521985,2683
22577323,2684
22577682,2685
22577713,2686
22578531,2687
22578950,2688
22603003,2689
22603006,2690
22603336,2691
22603388,2692
22603587,2693
22604162,2694
22604426,2695
22604883,2696
22605220,2697
22605530,2698
22605640,2699
22606448,2700
22607951,2701
22639010,2702
22639012,2703
22639548,2704
22640770,2705
22641470,2706
22641733,2707
22641814,2708
22642076,2709
22642213,2710
22642322,2711
22642372,2712
22642819,2713
22643335,2714
22643568,2715
22643692,2716
22644403,2717
22644526,2718
22645381,2719
22645532,2720
22645849,2721
22646338,2722
22646662,2723
22673117,2724
22673534,2725
22673793,2726
22697293,2727
22697810,2728
22698027,2729
22698102,2730
22699632,2731
22699986,2732
22700910,2733
22700952,2734
22701184,2735
22701536,2736
22701633,2737
22701696,2738
22702705,2739
22703074,2740
22703398,2741
22703919,2742
22704209,2743
22704326,2744
22705322,2745
22705728,2746
22706142,2747
22706917,2748
22707064,2749
22707304,2750
22707674,2751
22707951,2752
22708348,2753
22708411,2754
22708521,2755
22708546,2756
22708968,2757
22709065,2758
22709243,2759
22709606,2760
22710318,2761
22710791,2762
22710804,2763
22710990,2764
22711500,2765
22711871,2766
22712294,2767
22712805,2768
22713043,2769
22713056,2770
22713437,2771
22714070,2772
22714246,2773
22714781,2774
22715270,2775
22715575,2776
22715616,2777
22715680,2778
22716184,2779
22716592,2780
22716817,2781
22717477,2782
22717769,2783
22718519,2784
22718619,2785
22719230,2786
22719690,2787
22719712,2788
22719816,2789
22720214,2790
22720720,2791
22721387,2792
22721919,2793
22722110,2794
22722639,2795
22722839,2796
22723147,2797
22723750,2798
22724078,2799
22724080,2800
22724435,2801
22724999,2802
22725039,2803
22725650,2804
22726270,2805
22726478,2806
22727325,2807
22727466,2808
22727897,2809
22728029,2810
22728151,2811
22728151,2812
22728469,2813
22728627,2814
22729187,2815
22729622,2816
22729906,2817
22730271,2818
22730646,2819
22730802,2820
22731448,2821
22731887,2822
22732369,2823
22732759,2824
22733236,2825
22733383,2826
22733637,2827
22733697,2828
22733812,2829
22734170,2830
22734353,2831
22734451,2832
22734607,2833
22734954,2834
22734954,2835
22735566,2836
22735777,2837
22736138,2838
22736849,2839
22737056,2840
22738094,2841
22738644,2842
22738882,2843
22739499,2844
22739642,2845
22740268,2846
22740568,2847
22740879,2848
22740930,2849
22741204,2850
22741237,2851
22741636,2852
22741672,2853
22741965,2854
22742479,2855
22742702,2856
22742974,2857
22743248,2858
22743290,2859
22743631,2860
22743967,2861
22744126,2862
22744476,2863
22744868,2864
22745499,2865
22746181,2866
22747013,2867
22747238,2868
22747358,2869
22748247,2870
22748576,2871
22748636,2872
22749153,2873
22750091,2874
22750715,2875
22750739,2876
22751178,2877
22752060,2878
22752480,2879
22752480,2880
22752918,2881
22780051,2882
22780455,2883
22780521,2884
22781088,2885
22781433,2886
22782017,2887
22782718,2888
22783107,2889
22783477,2890
22783555,2891
22783679,2892
22784331,2893
22784856,2894
22785310,2895
22786296,2896
22786529,2897
22786907,2898
22786991,2899
22787200,2900
22787418,2901
22788144,2902
22788436,2903
22788528,2904
22788998,2905
22789166,2906
22789950,2907
22790239,2908
22790300,2909
22790655,2910
22791008,2911
22791701,2912
22792132,2913
22792199,2914
22792476,2915
22793021,2916
22793378,2917
22794014,2918
22794277,2919
22794528,2920
22794569,2921
22794686,2922
22794912,2923
22795037,2924
22795069,2925
22795559,2926
22795845,2927
22796279,2928
22796285,2929
22796874,2930
22797040,2931
22797693,2932
22798169,2933
22798265,2934
22798319,2935
22798654,2936
22799041,2937
22799067,2938
22799199,2939
22799612,2940
22799828,2941
22800104,2942
22800691,2943
22801283,2944
22801531,2945
22801607,2946
22801983,2947
22802098,2948
22802208,2949
22802472,2950
22802849,2951
22803234,2952
22803887,2953
22804280,2954
22804335,2955
22832212,2956
22832858,2957
22833780,2958
22834285,2959
22834386,2960
22834503,2961
22834896,2962
22835797,2963
22835980,2964
22836303,2965
22836472,2966
22836618,2967
22836833,2968
22838051,2969
22838892,2970
22838971,2971
22839011,2972
22839373,2973
22839648,2974
22840144,2975
22840552,2976
22840870,2977
22841721,2978
22841723,2979
22841826,2980
22841882,2981
22842290,2982
22842425,2983
22843210,2984
22843342,2985
22843580,2986
22843590,2987
22843744,2988
22843941,2989
22871088,2990
22872133,2991
22872541,2992
22872655,2993
22873558,2994
22873777,2995
22873984,2996
22874412,2997
22874874,2998
22875679,2999
22875994,3000
22876014,3001
22876659,3002
22876983,3003
22877584,3004
22878183,3005
22878678,3006
22878973,3007
22879029,3008
22879540,3009
22880010,3010
22880393,3011
22880559,3012
22880646,3013
22881426,3014
22881707,3015
22881872,3016
22882295,3017
22882398,3018
22882468,3019
22910563,3020
22911505,3021
22911900,3022
22912178,3023
22912413,3024
22912858,3025
22913161,3026
22913449,3027
22913645,3028
22913803,3029
22914340,3030
22914565,3031
22915356,3032
22915356,3033
22915511,3034
22915761,3035
22916102,3036
22916324,3037
22916811,3038
22917471,3039
22917578,3040
22918070,3041
22918394,3042
22918445,3043
22918532,3044
22918730,3045
22918822,3046
22919268,3047
22919823,3048
22920868,3049
22921108,3050
22921516,3051
22921604,3052
22922340,3053
22922414,3054
22922445,3055
22922769,3056
22922822,3057
22923305,3058
22923707,3059
22924149,3060
22924703,3061
22925045,3062
22925098,3063
22925759,3064
22926504,3065
22926870,3066
22927787,3067
22928120,3068
22928476,3069
22928517,3070
22928698,3071
22928782,3072
22929006,3073
22929006,3074
22929335,3075
22929348,3076
22929824,3077
22930240,3078
22930687,3079
22930867,3080
22931267,3081
22931532,3082
22931796,3083
22932716,3084
22933030,3085
22933282,3086
22933860,3087
22934333,3088
22934437,3089
22935089,3090
22935179,3091
22935357,3092
22935445,3093
22935611,3094
22936135,3095
22936403,3096
22937083,3097
22937442,3098
22937555,3099
22938687,3100
22939014,3101
22963084,3102
22963532,3103
22963532,3104
22963661,3105
22964513,3106
22964585,3107
22964879,3108
22965561,3109
22966112,3110
22966258,3111
22966533,3112
22966618,3113
22966740,3114
22967344,3115
22967464,3116
22967736,3117
22968369,3118
22968470,3119
22969504,3120
22969989,3121
22970013,3122
22970080,3123
22970745,3124
22971506,3125
22971534,3126
22971691,3127
22971750,3128
22972378,3129
22972678,3130
22973407,3131
22973975,3132
22974373,3133
23000448,3134
23000613,3135
23001585,3136
23002053,3137
23002285,3138
23002783,3139
23003250,3140
23003664,3141
23003898,3142
23004080,3143
23004965,3144
23005440,3145
23006329,3146
23007046,3147
23007577,3148
23008415,3149
23008797,3150
23009560,3151
23009867,3152
23009916,3153
23010151,3154
23010209,3155
23010635,3156
23010961,3157
23011652,3158
23012058,3159
23012101,3160
23012749,3161
23013119,3162
23013579,3163
23013903,3164
23014034,3165
23014365,3166
23014659,3167
23014974,3168
23015240,3169
23015585,3170
23015935,3171
23016080,3172
23016163,3173
23016762,3174
23016839,3175
23016969,3176
23017253,3177
23017253,3178
23017484,3179
23017557,3180
23017821,3181
23018041,3182
23018780,3183
23018826,3184
23045214,3185
23066560,3186
23066812,3187
23067158,3188
23067440,3189
23067838,3190
23068206,3191
23068355,3192
23069177,3193
23070082,3194
23070241,3195
23070616,3196
23070821,3197
23071399,3198
23071712,3199
23071734,3200
23071976,3201
23072072,3202
23072442,3203
23073089,3204
23073181,3205
23073395,3206
23074486,3207
23074513,3208
23103029,3209
23103539,3210
23103849,3211
23104401,3212
23104706,3213
23130320,3214
23130449,3215
23131047,3216
23131309,3217
23131799,3218
23131886,3219
23131978,3220
23131978,3221
23132435,3222
23132541,3223
23132703,3224
23159388,3225
23159736,3226
23160280,3227
23160359,3228
23160823,3229
23161214,3230
23161511,3231
23161685,3232
23162410,3233
23162461,3234
23162466,3235
23162620,3236
23162920,3237
23163363,3238
23163570,3239
23163867,3240
23164114,3241
23164371,3242
23165268,3243
23165353,3244
23165404,3245
23165671,3246
23166002,3247
23166471,3248
23166581,3249
23166651,3250
23166970,3251
23167493,3252
23167953,3253
23167981,3254
23168666,3255
23169292,3256
23169638,3257
23170064,3258
23170757,3259
23171160,3260
23171251,3261
23171574,3262
23172143,3263
23172577,3264
23201636,3265
23201639,3266
23202196,3267
23202696,3268
23203711,3269
23203741,3270
23203870,3271
23204211,3272
23204647,3273
23204889,3274
23205451,3275
23205643,3276
23205669,3277
23205687,3278
23206046,3279
23206312,3280
23206435,3281
23206720,3282
23207145,3283
23207627,3284
23207872,3285
23208302,3286
23208874,3287
23209163,3288
23209233,3289
23209874,3290
23209994,3291
23210748,3292
